ID,u,v,prediction,score
752,752,1260,0,0.43659450668081173
753,753,255,1,0.5019762452758477
754,754,816,1,0.9509459190346768
755,755,1266,1,0.5408096094432435
756,756,248,1,0.8772654041885013
757,757,1298,1,0.6240521947956411
758,758,139,0,0.29044026558758856
759,759,1007,1,0.6439466674892167
760,760,416,0,0.36880143030008644
761,761,760,1,0.989327270272887
762,762,1256,0,0.3234141618234359
763,763,290,0,0.4547431326638209
764,764,326,1,0.966208496193478
765,765,280,0,0.1826272823440153
766,766,340,0,0.2635665682184574
767,767,75,0,0.09230304185772352
768,768,61,0,0.07255456605745504
769,769,1285,0,0.24027460559399885
770,770,531,0,0.09051802542923741
771,771,1005,0,0.3603313614684097
772,772,409,1,0.6854553450067594
773,773,1096,0,0.16095684062245166
774,774,1303,0,0.21397275314416592
775,775,775,1,0.9999999998621085
776,776,1252,1,0.7923389811676562
777,777,227,0,0.11673317616558189
778,778,555,0,0.3066021918741691
779,779,647,0,0.16471963298922732
780,780,867,0,0.4341762138490327
781,781,28,0,0.0864405683627917
782,782,30,0,0.3033002876736104
783,783,1000,0,0.1363424331330413
784,784,758,1,0.9691808692571299
785,785,1081,0,0.14470274512366907
786,786,1254,1,0.9211183981934326
787,787,25,0,0.24930964795595387
788,788,722,0,0.08101103436616963
789,789,1136,0,0.22312618704770942
790,790,1256,0,0.3041129839887508
791,791,18,0,0.4204109499357205
792,792,421,0,0.0658328785046825
793,793,33,0,0.1942345956473768
794,794,5,0,0.3544486485642555
795,795,127,1,0.7365804761483762
796,796,605,0,0.14677999693346078
797,797,75,0,0.10632204037434767
798,798,181,0,0.18969744069961073
799,799,964,1,0.6199000538940573
800,800,519,0,0.22964682623367064
801,801,1003,0,0.20232324658180179
802,802,276,0,0.16539982938131143
803,803,980,1,0.5842713278702952
804,804,1014,0,0.14232651949743047
805,805,626,0,0.21561556157762754
806,806,348,0,0.2134699237321794
807,807,1256,0,0.23204754874172484
808,808,941,0,0.1134337599793867
809,809,677,0,0.1620229690545356
810,810,158,0,0.17034436606995976
811,811,172,0,0.13540480798207039
812,812,729,0,0.06587647382901546
813,813,291,0,0.05770754076929124
814,814,596,0,0.2428457401911123
815,815,51,0,0.129790632962378
816,816,17,0,0.15480175808188054
817,817,337,0,0.12180047190410957
818,818,805,1,0.7376934430766998
819,819,543,0,0.14347528879627283
820,820,842,0,0.12419236259007561
821,821,13,0,0.17393553755524188
822,822,133,1,0.5930259084477549
823,823,127,0,0.03672488007547896
824,824,500,0,0.1962310593894868
825,825,1009,0,0.07756705356600456
826,826,274,0,0.2834599737740618
827,827,133,1,0.6040328646953278
828,828,504,1,0.7489438074460101
829,829,764,0,0.4974549487704476
830,830,473,0,0.25227907100652647
831,831,224,0,0.15498429931747765
832,832,1294,0,0.31914920906890776
833,833,263,0,0.3194542518362622
834,834,243,0,0.0991323959400549
835,835,780,1,0.6455672553406279
836,836,17,0,0.15444038277296696
837,837,545,0,0.11202950879769394
838,838,118,0,0.1729897126689347
839,839,123,1,0.7115934331732096
840,840,830,0,0.45486177016789364
841,841,828,1,0.7198371132918793
842,842,792,0,0.08139317422473526
843,843,270,0,0.34300288301648063
844,844,776,1,0.6084215191099438
845,845,1003,0,0.16602981261555888
846,846,313,0,0.1745191034103053
847,847,273,1,0.5489659521818212
848,848,742,0,0.14304176626023615
849,849,1006,0,0.23539042763915133
850,850,811,1,0.8357785604518834
851,851,1045,0,0.1753939309515395
852,852,641,1,0.6943992201345969
853,853,1054,0,0.045400694375326546
854,854,157,0,0.08853986175233136
855,855,1027,0,0.1072372761930861
856,856,16,0,0.3132369308128222
857,857,759,1,0.9905592810313255
858,858,420,0,0.2485038752068322
859,859,832,0,0.2169858684216448
860,860,1257,0,0.31086871675073147
861,861,681,0,0.05379143775394169
862,862,1136,0,0.16638290847701584
863,863,761,1,0.9910730680916218
864,864,589,0,0.11505208965866255
865,865,202,0,0.10703739330154187
866,866,224,0,0.08026699310997029
867,867,1131,0,0.039729789698456884
868,868,1067,0,0.08004683542713416
869,869,784,1,0.9356999940779963
870,870,753,1,0.7802431426303251
871,871,846,1,0.6403902158270484
872,872,868,0,0.27275804384679003
873,873,532,0,0.17616071854255108
874,874,248,0,0.10611015974632786
875,875,342,0,0.10740833751957486
876,876,204,0,0.17172672529660715
877,877,10,0,0.24403798522309988
878,878,783,1,0.8842887888162807
879,879,1197,0,0.10681113558068811
880,880,264,0,0.39395753393933675
881,881,660,0,0.24694711115456444
882,882,373,0,0.24735283610570843
883,883,1281,0,0.15512922295960768
884,884,865,1,0.8645106021406278
885,885,1354,0,0.15325973301104737
886,886,718,0,0.13814829662060585
887,887,755,1,0.9991084274028061
888,888,1277,0,0.053277602725137575
889,889,808,0,0.12499731032966548
890,890,1362,0,0.14393210336843582
891,891,1023,0,0.15350054453975936
892,892,1254,0,0.36273263285541696
893,893,382,0,0.0733076226794387
894,894,43,0,0.13798146898153843
895,895,34,0,0.12634869162240078
896,896,29,0,0.14508647585448664
897,897,1001,1,0.6284817226333427
898,898,49,0,0.2226742588327288
899,899,465,0,0.2651906415631596
900,900,504,0,0.34375513622037746
901,901,399,0,0.1745191034103053
902,902,298,0,0.11773607959359976
903,903,141,0,0.12882084347126516
904,904,0,0,0.32507042932997965
905,905,845,1,0.5340551910456871
906,906,527,0,0.19152467909332224
907,907,799,1,0.6812546119538845
908,908,946,1,0.5590292341016925
909,909,895,0,0.20164617034842075
910,910,1011,0,0.12186302983713669
911,911,1023,0,0.04994945864020663
912,912,9,0,0.14856712832264202
913,913,1295,0,0.16870686518590994
914,914,593,0,0.09840315324794488
915,915,154,0,0.03216079998449491
916,916,542,0,0.1532480386105433
917,917,600,0,0.07148611266446295
918,918,567,0,0.11862042142687668
919,919,328,0,0.32901279762841146
920,920,1017,0,0.1328181917571746
921,921,42,0,0.09100427272434379
922,922,895,0,0.1100388710154622
923,923,1001,0,0.372124859252053
924,924,1079,0,0.06525768646811059
925,925,52,0,0.05410420892083673
926,926,1001,0,0.27047023611036525
927,927,1001,0,0.4054342814735292
928,928,1254,0,0.33287561530252374
929,929,325,1,0.7018565520825952
930,930,297,0,0.19962282117991106
931,931,1,0,0.25548878544374154
932,932,1005,1,0.7174019643888416
933,933,1018,0,0.16054560674798385
934,934,1022,0,0.09219282047513813
935,935,1125,0,0.11549129392802401
936,936,926,0,0.12339628982706685
937,937,813,0,0.4020127563692723
938,938,820,0,0.1764347822760836
939,939,827,1,0.6925239507343233
940,940,285,0,0.26851752147505653
941,941,237,0,0.1334545977084705
942,942,526,0,0.13512755280695044
943,943,192,0,0.09114116969744322
944,944,758,1,0.7624561258119793
945,945,510,1,0.7281657109406869
946,946,1008,0,0.14208483822237775
947,947,670,0,0.07794543202944419
948,948,218,0,0.08914964871788238
949,949,1103,0,0.13640422698060292
950,950,40,0,0.046316889035212826
951,951,174,0,0.06011932849563118
952,952,1006,0,0.30104585171972925
953,953,1034,0,0.10710277784391226
954,954,467,0,0.15552768567525918
955,955,903,1,0.7436106602272144
956,956,77,0,0.06039337850715344
957,957,134,0,0.12634869162240078
958,958,1344,0,0.12025923469126595
959,959,628,0,0.048616773115377855
960,960,23,0,0.3141169285526456
961,961,564,0,0.10884897620566249
962,962,1004,0,0.20820361399834367
963,963,610,0,0.16634795822425724
964,964,152,0,0.06788395673024022
965,965,97,0,0.14314209045834503
966,966,279,0,0.06160126163182673
967,967,512,0,0.18151443134205383
968,968,1104,0,0.026886890640471464
969,969,530,0,0.1370983780660059
970,970,1005,0,0.44740426520266413
971,971,1393,0,0.032718631921040596
972,972,1258,0,0.2959103614562502
973,973,1253,0,0.34266130328796895
974,974,242,0,0.07957217021350069
975,975,887,1,0.6342053855121643
976,976,1274,0,0.10872976619586247
977,977,38,0,0.0859592191404636
978,978,528,0,0.2514685832565199
979,979,1065,0,0.00907249268828326
980,980,1261,0,0.2465441641147688
981,981,11,0,0.2675188891911008
982,982,768,0,0.46022642358405125
983,983,878,0,0.4010402481398103
984,984,87,0,0.1964672278492518
985,985,725,0,0.08615784806187149
986,986,1104,0,0.046178409760777105
987,987,752,0,0.14962906906047427
988,988,300,0,0.1838534094570364
989,989,1016,0,0.1471526054885867
990,990,899,1,0.6390360420169261
991,991,285,0,0.32092657913433337
992,992,939,1,0.5673267122970921
993,993,17,0,0.1446583136626211
994,994,1275,0,0.18036980548652998
995,995,503,0,0.1167643714211518
996,996,58,0,0.10360643761801915
997,997,719,0,0.10309867501632403
998,998,324,0,0.21151028214105147
999,999,816,0,0.07806221945096409
1000,1000,333,0,0.23066293457943055
1001,1001,296,1,0.727119942661459
1002,1002,611,0,0.3248979904429565
1003,1003,294,0,0.47470465398027756
1004,1004,1025,1,0.998959481617509
1005,1005,1309,1,0.5788204769427844
1006,1006,690,0,0.46659142832163103
1007,1007,1020,1,0.9995074846065152
1008,1008,783,0,0.25617672616021914
1009,1009,101,0,0.3263090271484106
1010,1010,1003,1,0.9795387549375273
1011,1011,364,0,0.19013751827844858
1012,1012,1102,1,0.8925214902443053
1013,1013,1024,1,0.9478661690822863
1014,1014,1285,0,0.22115066399610178
1015,1015,373,0,0.20690575812410636
1016,1016,263,0,0.2240589800806137
1017,1017,4,0,0.3109567024405246
1018,1018,587,0,0.18934773252109138
1019,1019,1353,0,0.14517928111101536
1020,1020,264,0,0.24698108231637983
1021,1021,839,0,0.24339364904457428
1022,1022,96,0,0.24860122301933685
1023,1023,976,0,0.23037604214590487
1024,1024,114,0,0.09896485659254108
1025,1025,546,0,0.31553079080252017
1026,1026,274,0,0.07087622877077886
1027,1027,779,0,0.10380486307290716
1028,1028,293,0,0.24939392597291318
1029,1029,505,0,0.249413787347629
1030,1030,167,0,0.07922029343914215
1031,1031,1035,1,0.9882551029001778
1032,1032,256,0,0.2901508833076857
1033,1033,24,0,0.19049662077461157
1034,1034,7,0,0.42008009701997673
1035,1035,4,0,0.32042084458437503
1036,1036,864,0,0.14314759793147525
1037,1037,148,0,0.25924365869143634
1038,1038,266,0,0.22544730422372591
1039,1039,33,0,0.18817082040875338
1040,1040,534,0,0.26841094105576013
1041,1041,755,0,0.30078616911465694
1042,1042,1351,0,0.11261031727380488
1043,1043,305,0,0.16740334881830607
1044,1044,950,0,0.054842709519302604
1045,1045,503,0,0.255986138802897
1046,1046,251,0,0.19916702225619515
1047,1047,216,0,0.1918712833729383
1048,1048,253,0,0.26805579766434806
1049,1049,858,0,0.16786936092546212
1050,1050,178,0,0.15747961003871963
1051,1051,1072,0,0.09078174887762096
1052,1052,172,0,0.18421824908278148
1053,1053,1003,1,0.7573777145670878
1054,1054,16,0,0.12893000274654673
1055,1055,1005,0,0.3770119368226744
1056,1056,1185,0,0.4390028165860581
1057,1057,515,0,0.2978726392250685
1058,1058,579,0,0.10188791860595477
1059,1059,1006,1,0.8972730944521858
1060,1060,542,0,0.1997989807850595
1061,1061,83,0,0.13784010652086282
1062,1062,521,0,0.24622761120517497
1063,1063,1078,1,0.5975772401055475
1064,1064,543,0,0.17579822142470178
1065,1065,416,0,0.060328241399882354
1066,1066,1000,1,0.9446448786542531
1067,1067,1421,0,0.09838580717472628
1068,1068,505,0,0.47509958007023706
1069,1069,65,0,0.07541123632896926
1070,1070,755,0,0.14830248901090115
1071,1071,9,0,0.23763472684601164
1072,1072,290,0,0.07749376793853062
1073,1073,414,0,0.16374877102221355
1074,1074,162,1,0.7010115180153227
1075,1075,324,0,0.14668852024507748
1076,1076,365,0,0.07064894441158956
1077,1077,503,1,0.6796865054238637
1078,1078,1001,1,0.9987935419233966
1079,1079,1270,0,0.13311699580572164
1080,1080,602,0,0.16714885202315274
1081,1081,373,0,0.18957550487244726
1082,1082,1210,0,0.06141107765637446
1083,1083,959,0,0.030049250040232723
1084,1084,1376,0,0.08319586057676641
1085,1085,1371,0,0.0770447745691648
1086,1086,940,0,0.1041147757466012
1087,1087,35,1,0.5139186146173053
1088,1088,6,0,0.21727897430878004
1089,1089,247,0,0.08790705495790962
1090,1090,1284,0,0.15145895870525283
1091,1091,170,0,0.1118143169751126
1092,1092,1252,0,0.19192839607270878
1093,1093,147,0,0.05291482929046736
1094,1094,314,0,0.11988444514135017
1095,1095,20,0,0.11218051131041698
1096,1096,776,0,0.2785593268785369
1097,1097,1039,1,0.9178245072745184
1098,1098,1296,0,0.1891125935208614
1099,1099,1178,1,0.6356274046891743
1100,1100,759,0,0.19191635860249487
1101,1101,139,0,0.14688376547764312
1102,1102,444,0,0.09764582718231067
1103,1103,139,0,0.1807747514615325
1104,1104,815,0,0.04149118117467816
1105,1105,1375,0,0.04642714003834075
1106,1106,12,0,0.26417037516077674
1107,1107,71,0,0.07211805637349512
1108,1108,1267,0,0.15499709903923045
1109,1109,96,0,0.0673257203851064
1110,1110,751,0,0.15927489869940575
1111,1111,510,0,0.27640881931416367
1112,1112,58,0,0.04179069935425384
1113,1113,1253,0,0.08813438202269751
1114,1114,390,0,0.0749637171478902
1115,1115,512,1,0.8051032099373764
1116,1116,1001,1,0.9990667753531003
1117,1117,511,0,0.28221192996524924
1118,1118,388,0,0.07629392404127441
1119,1119,1275,0,0.08337336000501466
1120,1120,520,0,0.2426076976254609
1121,1121,737,0,0.048168321183845425
1122,1122,1260,0,0.11287876071238355
1123,1123,552,0,0.08764569039950418
1124,1124,169,0,0.08547724537868553
1125,1125,508,0,0.3604168345613603
1126,1126,253,0,0.3692181774232788
1127,1127,303,0,0.08398710186847841
1128,1128,871,0,0.15903472464144144
1129,1129,526,0,0.1657832781891318
1130,1130,1121,1,0.8687087669777925
1131,1131,715,0,0.11289975570480446
1132,1132,800,1,0.7333406465257186
1133,1133,158,0,0.14428632402630373
1134,1134,711,0,0.07235382748720445
1135,1135,289,0,0.12521667068980138
1136,1136,1255,0,0.29802745562902194
1137,1137,757,0,0.3214227038620871
1138,1138,600,0,0.04334799509314522
1139,1139,1005,1,0.9494390865567691
1140,1140,26,0,0.08191711340608489
1141,1141,628,1,0.565317276279732
1142,1142,240,0,0.17057193157422035
1143,1143,919,0,0.14704318639549935
1144,1144,797,0,0.19226687137221155
1145,1145,1288,0,0.059546609338609356
1146,1146,1278,0,0.15589292440801378
1147,1147,234,0,0.05113433450371551
1148,1148,626,0,0.22146475965409398
1149,1149,502,1,0.6391009400196694
1150,1150,105,0,0.11759973685492375
1151,1151,1046,1,0.6737102566406222
1152,1152,1073,1,0.9911122046743496
1153,1153,761,0,0.21969240783014973
1154,1154,502,0,0.3581380907922962
1155,1155,504,0,0.3561713266354429
1156,1156,1254,0,0.25922016032173595
1157,1157,687,0,0.14785866106932144
1158,1158,12,0,0.19828614040749018
1159,1159,1048,1,0.586943587881292
1160,1160,166,0,0.08730902498812952
1161,1161,96,0,0.0544158088338736
1162,1162,223,0,0.017032627029796372
1163,1163,287,0,0.1762306317241479
1164,1164,279,0,0.09331421984552407
1165,1165,856,0,0.07807246578401732
1166,1166,260,0,0.1807381155160182
1167,1167,1043,1,0.7520389185621803
1168,1168,1389,0,0.13033420762237527
1169,1169,774,0,0.24672777468918772
1170,1170,701,0,0.11625846408427806
1171,1171,259,0,0.19365226687047665
1172,1172,129,0,0.13352339814600714
1173,1173,607,0,0.118342359475651
1174,1174,1292,0,0.12200924124405528
1175,1175,1426,0,0.024270550481060853
1176,1176,142,0,0.12148302714972743
1177,1177,512,1,0.776667774429245
1178,1178,84,0,0.15431603460166174
1179,1179,586,0,0.11011907808483275
1180,1180,13,0,0.19776579685639997
1181,1181,511,1,0.6498801454833455
1182,1182,604,0,0.10430700413163976
1183,1183,448,0,0.0388071715559422
1184,1184,252,0,0.10744675149583102
1185,1185,320,0,0.18662940895540764
1186,1186,255,0,0.4046406559720999
1187,1187,486,0,0.05226014426603849
1188,1188,217,0,0.14166740320637278
1189,1189,220,0,0.06455488589698921
1190,1190,500,0,0.2170038078452928
1191,1191,931,0,0.050661225385908205
1192,1192,1303,0,0.13161622060399208
1193,1193,77,0,0.08493147410008475
1194,1194,45,0,0.10017005280591719
1195,1195,525,0,0.06090784120267113
1196,1196,11,0,0.21529409625049512
1197,1197,502,0,0.40330630643839127
1198,1198,895,0,0.042736776425758724
1199,1199,541,0,0.2332377052523061
1200,1200,643,0,0.1405876861062328
1201,1201,696,0,0.24891175416508168
1202,1202,773,0,0.08357683538016986
1203,1203,256,0,0.13894780684511254
1204,1204,655,0,0.14582454155184837
1205,1205,260,0,0.13452158995162825
1206,1206,677,0,0.0738017968005218
1207,1207,79,0,0.07666542429452278
1208,1208,282,0,0.09074887750560186
1209,1209,607,0,0.17445181255323666
1210,1210,953,0,0.09005140406230994
1211,1211,47,0,0.12463702326354532
1212,1212,1366,0,0.15488990316794443
1213,1213,1426,0,0.06497714554627665
1214,1214,820,1,0.7252882321840776
1215,1215,892,0,0.14371493839985996
1216,1216,253,0,0.07780742997173137
1217,1217,147,0,0.04303090053772958
1218,1218,807,0,0.07631435579846653
1219,1219,942,0,0.12196223235316953
1220,1220,42,0,0.16622183886084294
1221,1221,67,0,0.00225702137890425
1222,1222,510,0,0.09600202917289019
1223,1223,21,0,0.05638618797830618
1224,1224,258,0,0.13350371498659783
1225,1225,778,0,0.11785873632728608
1226,1226,797,0,0.19218899265852363
1227,1227,299,0,0.056545776607737026
1228,1228,247,0,0.10724795310722553
1229,1229,537,0,0.2581075256421716
1230,1230,287,0,0.03057381747419464
1231,1231,249,0,0.01459767006002508
1232,1232,49,0,0.13755758652640981
1233,1233,40,0,0.09851088265972058
1234,1234,1196,1,0.631003619518183
1235,1235,401,0,0.02927599793981842
1236,1236,1009,1,0.5935738499448843
1237,1237,81,0,0.04623690244281594
1238,1238,1451,0,0.07810927549779459
1239,1239,640,0,0.06804251142382513
1240,1240,1027,0,0.1721375353007916
1241,1241,1253,0,0.3846718559706233
1242,1242,59,0,0.1036300082871017
1243,1243,1266,0,0.0850233604352136
1244,1244,939,0,0.08417447124271168
1245,1245,1009,1,0.9687128070704545
1246,1246,263,1,0.6642669576639788
1247,1247,261,0,0.22985763492020714
1248,1248,5,0,0.1918691227102838
1249,1249,9,0,0.0406499834197036
1250,1250,438,0,0.4182269033425791
1251,1251,422,0,0.2934585602382793
1252,1252,1,0,0.3189561346417769
1253,1253,1066,1,0.5435997070841848
1254,1254,546,1,0.6159131587393354
1255,1255,57,0,0.4915636692326173
1256,1256,374,0,0.30170075506213034
1257,1257,1064,0,0.3349023528644923
1258,1258,220,0,0.4893465509894028
1259,1259,1285,1,0.9500098787022664
1260,1260,409,0,0.0897716068444093
1261,1261,396,0,0.07504261821832349
1262,1262,292,0,0.19957942323097355
1263,1263,554,0,0.17198889795816127
1264,1264,1010,0,0.26425454182498836
1265,1265,32,0,0.16683011167316988
1266,1266,665,0,0.3317924134962233
1267,1267,12,0,0.13870324873913673
1268,1268,788,0,0.18310312342416274
1269,1269,42,0,0.0395773931751302
1270,1270,1275,0,0.36715281580637626
1271,1271,24,0,0.16258210112993254
1272,1272,200,0,0.05298940476862547
1273,1273,750,0,0.34799301525474063
1274,1274,618,0,0.49136391897121395
1275,1275,181,0,0.16030990007292684
1276,1276,207,0,0.11814556902916194
1277,1277,1314,1,0.8831812169111418
1278,1278,373,0,0.10775861211275754
1279,1279,211,0,0.039794455635967445
1280,1280,777,0,0.1825675229660006
1281,1281,961,0,0.10940909511168635
1282,1282,822,0,0.35407000165888397
1283,1283,320,0,0.35028144676434647
1284,1284,721,0,0.4447984481224851
1285,1285,1005,0,0.3336621874336762
1286,1286,266,0,0.21753456243868916
1287,1287,509,0,0.3514763383766282
1288,1288,294,0,0.15291701775882624
1289,1289,73,0,0.07201209971703036
1290,1290,243,0,0.3526444382912975
1291,1291,277,0,0.11079155729805851
1292,1292,550,0,0.30506004114831936
1293,1293,1115,0,0.21088436499371258
1294,1294,63,0,0.2213421235008063
1295,1295,1148,0,0.1977712343355277
1296,1296,227,0,0.10411955280851647
1297,1297,1057,0,0.2905330182869817
1298,1298,780,0,0.20089487194501
1299,1299,120,0,0.17605357877603287
1300,1300,124,0,0.10076115841660524
1301,1301,1004,0,0.2973443377936526
1302,1302,1104,0,0.06531846227712765
1303,1303,298,0,0.06485191490757464
1304,1304,503,0,0.23494681571434098
1305,1305,509,0,0.17270596192661353
1306,1306,553,0,0.20051107497598006
1307,1307,82,0,0.09833290642420155
1308,1308,457,0,0.1964224604271242
1309,1309,24,0,0.14370355352592504
1310,1310,325,0,0.1671649205745552
1311,1311,1038,0,0.2222167917247722
1312,1312,218,0,0.023773594949733065
1313,1313,13,0,0.16384330229648986
1314,1314,1064,0,0.11362902756597651
1315,1315,41,0,0.12418017196918842
1316,1316,789,0,0.28736756118533946
1317,1317,918,0,0.12268019580198278
1318,1318,69,0,0.2146966303861879
1319,1319,1044,0,0.20838168708548144
1320,1320,443,0,0.22964923877384538
1321,1321,509,0,0.2948370666117411
1322,1322,1074,0,0.16007462678249268
1323,1323,512,0,0.2554814029717912
1324,1324,12,0,0.12073091804456802
1325,1325,330,0,0.061721848631459145
1326,1326,61,0,0.03534778122942766
1327,1327,517,0,0.2666613973955275
1328,1328,205,0,0.11978701703888146
1329,1329,1081,1,0.7687379962057901
1330,1330,222,0,0.0802190971397101
1331,1331,119,0,0.14653149854552291
1332,1332,23,0,0.09278227998480856
1333,1333,1141,0,0.07358615098168167
1334,1334,1064,0,0.06706126842462176
1335,1335,681,0,0.07546671734445258
1336,1336,216,0,0.12516358194798327
1337,1337,571,0,0.11008495003731401
1338,1338,848,0,0.13211718343238882
1339,1339,616,0,0.0764096870212772
1340,1340,134,0,0.10033989706092625
1341,1341,481,0,0.07149388632185073
1342,1342,932,1,0.6554441463274154
1343,1343,510,0,0.06987713888029332
1344,1344,169,0,0.08571820698021465
1345,1345,274,0,0.05622118614497238
1346,1346,280,0,0.07603051727778762
1347,1347,1271,1,0.5850015951755811
1348,1348,447,0,0.0703743913576806
1349,1349,760,0,0.3099819100196068
1350,1350,786,0,0.20492330743479378
1351,1351,1048,0,0.11480058641670038
1352,1352,232,0,0.04764780245594453
1353,1353,285,0,0.10890962512142535
1354,1354,1293,1,0.6937862504945252
1355,1355,527,0,0.2698496721526262
1356,1356,134,0,0.08470858051724578
1357,1357,754,0,0.4184525024316029
1358,1358,921,0,0.1313014189494837
1359,1359,323,0,0.053619279830728124
1360,1360,292,0,0.14699840638828893
1361,1361,584,0,0.18853917975722784
1362,1362,194,0,0.040962452764478935
1363,1363,866,0,0.024682951606224083
1364,1364,68,0,0.09669995663054112
1365,1365,1365,1,0.9999979806636355
1366,1366,34,0,0.09409163443656682
1367,1367,1028,0,0.3232672026266849
1368,1368,531,0,0.11620673363615909
1369,1369,832,0,0.09435484881258531
1370,1370,498,0,0.10978644655894997
1371,1371,1010,0,0.09387642955422638
1372,1372,724,0,0.31484103807111447
1373,1373,535,1,0.7160264182390671
1374,1374,336,0,0.057974773375283326
1375,1375,252,0,0.20688299675725685
1376,1376,843,1,0.7296813327230363
1377,1377,288,0,0.23869393757393662
1378,1378,93,0,0.16666397674173025
1379,1379,1008,0,0.20231394792467852
1380,1380,795,0,0.13923216922075635
1381,1381,435,0,0.05225458723506669
1382,1382,173,0,0.040418755215612376
1383,1383,640,0,0.10175594782357411
1384,1384,169,0,0.0697283255359978
1385,1385,266,1,0.5321156167029317
1386,1386,722,0,0.12103940262015177
1387,1387,1251,1,0.9579452366999132
1388,1388,1001,0,0.3809144962905408
1389,1389,0,1,0.8482342628612721
1390,1390,136,0,0.08783899107106441
1391,1391,417,0,0.07918350923459115
1392,1392,713,0,0.2229764515628111
1393,1393,138,0,0.0649945302650124
1394,1394,7,0,0.33733062112127293
1395,1395,535,1,0.6914167205621057
1396,1396,1167,0,0.17761288293695268
1397,1397,1268,1,0.8290549962326312
1398,1398,144,0,0.0707123677126736
1399,1399,1409,0,0.4431950884736683
1400,1400,1361,0,0.4442781595993832
1401,1401,442,0,0.05915761194608787
1402,1402,118,0,0.13872969017721645
1403,1403,503,0,0.13266650304323266
1404,1404,1080,1,0.6567548649513367
1405,1405,1179,0,0.05779498522696369
1406,1406,731,0,0.16121340772430096
1407,1407,170,0,0.03446478780570722
1408,1408,855,0,0.1617270110506701
1409,1409,1077,0,0.13766067420104017
1410,1410,425,0,0.016937012999256998
1411,1411,92,0,0.08353398574177537
1412,1412,1054,0,0.09275252967911875
1413,1413,604,0,0.06482088727575795
1414,1414,138,0,0.06198478725593656
1415,1415,1252,0,0.05686398767732614
1416,1416,1019,0,0.09449737694469673
1417,1417,553,0,0.23356236838151462
1418,1418,31,1,0.6193837334865415
1419,1419,1275,0,0.1552460120960116
1420,1420,1366,0,0.22395187633223218
1421,1421,42,0,0.06363711254512786
1422,1422,501,0,0.20032055857110206
1423,1423,185,0,0.094649463193733
1424,1424,1230,0,0.017744127887125923
1425,1425,527,0,0.26675649416695796
1426,1426,515,0,0.14975045807818807
1427,1427,655,0,0.12118825988573159
1428,1428,507,0,0.2769271994933171
1429,1429,164,0,0.035133536445981134
1430,1430,59,0,0.094649463193733
1431,1431,1258,1,0.9927627982224912
1432,1432,544,0,0.07659815213156973
1433,1433,1003,0,0.27269390752740785
1434,1434,184,0,0.14777891528532605
1435,1435,11,0,0.1151973321269187
1436,1436,770,0,0.11650326273051409
1437,1437,552,0,0.05781613725752803
1438,1438,253,0,0.29113602322853044
1439,1439,723,0,0.08422622108331497
1440,1440,472,0,0.2137341700338596
1441,1441,1016,0,0.20863355974673906
1442,1442,1040,0,0.1739511922783531
1443,1443,712,0,0.08264960947740879
1444,1444,319,0,0.20413418176372825
1445,1445,46,0,0.033840215652870244
1446,1446,255,0,0.07827580181592364
1447,1447,424,0,0.18635425992700372
1448,1448,882,0,0.17462998969759838
1449,1449,349,0,0.15022151222118973
1450,1450,672,0,0.15665071892858637
1451,1451,862,0,0.11443115381056779
1452,1452,452,0,0.129885924167011
1453,1453,9,0,0.16715277959760472
1454,1454,5,0,0.094468202609031
1455,1455,253,0,0.16419494501095785
1456,1456,171,0,0.08308930404404712
1457,1457,503,0,0.2216163004133782
1458,1458,702,0,0.18714014833385517
1459,1459,251,0,0.4010894780721253
1460,1460,204,0,0.13156801236664648
1461,1461,342,0,0.09149942085181309
1462,1462,1066,0,0.20580045915436715
1463,1463,375,0,0.0372056795028942
1464,1464,1017,0,0.010489034524600637
1465,1465,540,0,0.08635757426449991
